region,latitude,longitude
cotes-du-rhone-villages-plan-de-dieu,44.20000,4.95000
bergerac,44.85000,0.48333
cotes-de-thau,43.40000,3.60000
alpilles,43.71667,4.80000
ctes-de-duras,44.66667,0.20000
languedoc-la-clape,43.15000,3.10000
cotes-de-rhone-villages,44.25000,4.63333
saint-chinian,43.43333,2.95000
anjou,47.35000,-0.50000
pic-saint-loup,43.80000,3.85000
saumur-champigny,47.25000,-0.08333
chinon,47.16667,0.23333
madiran,43.58333,-0.03333
cotes-de-castillon,44.85000,-0.03333
saint-nicolas-de-bourgueil,47.30000,0.10000
beaujolais,46.10000,4.70000
macon-aze,46.41667,4.53333
faugeres,43.56667,3.08333
bourgogne-passe-tout-grains,47.00000,4.78333
lirac,44.01667,4.71667
cabards,43.31667,2.31667
montagne-saint-emilion,44.95000,-0.10000
collioure,42.53333,3.08333
cadillac-cotes-de-bordeaux,44.63333,-0.26667
coteaux-du-libron,43.31667,3.21667
saint-emilion,44.90000,-0.15000
coteaux-denserune,43.31667,3.13333
cotes-du-vivarais,44.38333,4.50000
coteaux-bourguignons,47.00000,4.75000
cotes-du-rhone-villages-signargues,44.10000,4.71667
saint-mont,43.63333,-0.08333
coteaux-de-narbonne,43.18333,3.00000
marcillac,44.48333,2.46667
cotes-de-thongue,43.50000,3.31667
brouilly,46.10000,4.65000
puy-de-dome,45.75000,3.00000
alpes-de-haute-provence,44.08333,6.23333
southern-rhone,44.30000,4.80000
sainte-foy-bordeaux,44.83333,0.00000
cotes-du-rhone-villages-sablet,44.21667,5.01667
cotes-du-rhone-villages-seguret,44.25000,5.01667
gers,43.70000,0.10000
maury,42.78333,2.61667
coteaux-de-pierrevert,44.05000,5.80000
saumur,47.26667,-0.06667
cotes-du-lot,45.55771,0.25041
cheverny,42.89202,2.34344
coteaux-du-tricastin,45.39427,1.58158
canon-fronsac,45.11275,1.55089
coteaux-daix-en-provence,42.3533,0.40926
graves-de-vayres,44.53118,0.19971
coteaux-du-quercy,45.14449,2.63282
igp-collines-rhodaniennes,42.33796,3.45441
bouches-du-rhone,44.52158,0.09387
cotes-du-rhone-villages-cairanne,44.97169,0.69498
vin-de-pays-de-la-loire,42.49265,0.35083
cotes-de-provence,43.017,1.732
cote-de-brouilly,45.14624,0.28929
aude,42.22137,2.4455
cotes-du-rhone-villages-valreas,44.11415,0.4081
vinsobres,42.3846,2.59921
moulis-en-medoc,43.23553,1.16043
puisseguin-saint-emilion,44.5528,0.0419
moulin-a-vent,42.69469,0.15877
cotes-de-francs,42.95525,1.7947
coteaux-du-loir,43.14093,3.27861
gascony,42.46273,3.1559
saint-pourcain,44.73365,0.08908
macon,42.29174,0.04502
st-emilion-grand-cru,42.65658,0.00997
cote-chalonnaise,42.48473,3.7921
limoux,42.51848,3.22594
alsace,48.23288,7.24990
macon-mancey,42.51894,0.8642
savoie,45.58149,2.80194
morgon,43.17557,2.96433
chiroubles,42.88182,0.25857
vin-de-savoie,42.56627,2.71186
reuilly,44.12284,1.9149
duche-duzes,45.32864,1.27694
terasses-du-larzac,45.74052,2.53595
corsica,41.543600,8.434800
vallee-du-paradis,42.38761,2.89973
montpeyroux,45.63918,0.97077
var,44.61336,2.1242
bandol,42.74738,0.1006
julienas,43.7445,2.12329
pecharmant,43.72863,0.77012
ile-de-beaute,43.93614,2.44347
lalande-de-pomerol,45.16089,2.90113
saint-estephe,45.583328, 0.01667
la-mejanelle,42.06682,0.08633
comtes-rhodaniens,42.58056,3.96234
coteaux-varoix-en-provence,45.4027,0.1972
anjou-villages,42.24925,1.62612
bourgogne,47.05295,4.38374
cotes-de-malepere,43.20011,2.35678
cotes-du-rhone-villages-roaix,44.24912,4.74321
fleurie,46.27456,4.70234
regnie,46.26789,4.73123
les-baux-de-provence,43.74321,4.70865
cotes-du-forez,45.53321,4.06789
cotes-du-roussillon-villages-tautavel,42.74432,2.83456
cotes-du-rhone-villages-massif-duchaux,44.08321,4.62145
rasteau,44.19123,4.84567
cotes-du-tarn,44.00234,2.18654
saint-amour,46.25432,4.63654
gres-de-montpellier,43.58823,3.89012
sancerre,47.31910,2.82976
saint-georges-saint-emilion,44.5522,-0.1345
beaujolais-lantignie,46.13321,4.68034
bourgogne-cotes-dauxerre,47.82345,3.54789
hautes-cotes-de-beaune,47.06432,4.85123
cite-de-carcassonne,43.21321,2.35109
corbieres-boutenac,43.14921,2.71543
cotes-du-rhone-villages-laudun,44.20087,4.64321
vacqueyras,44.12678,4.78023
sommieres,43.90623,4.10231
montravel,44.91876,0.58012
touraine-amboise,47.41234,0.96789
saint-joseph,45.09012,4.80765
pessac-leognan,44.80321,-0.59432
alsace-grand-cru,48.23288,7.24990
pyrenes,42.80512,-0.88123
northern-rhne,46.19321,4.82234
ariege,42.82654,1.61654
anjou-villages-brissac,47.16576,-0.33012
bugey,46.22198,5.61732
mont-caume,43.43321,5.63987
crozes-hermitage,45.08965,4.83012
landes,44.03456,-1.05832
menetou-salon,47.34782,2.36654
saint-drezery,43.56432,3.83456
ctes-du-jura,46.67987,5.72765
urfe,45.67012,3.96721
minervois-la-liviniere,43.20765,2.70654
bourgogne-hautes-cotes-de-nuits,47.07012,4.89234
cotes-du-roussillon-villages-latour-de-france,42.65532,2.76543
cotes-de-bergerac,44.81654,0.48012
beaumes-de-venise,44.20012,4.83567
margaux,45.03212,-0.66832
le-pays-cathare,43.25512,2.34876
gigondas,44.15432,4.84210
cotes-du-rhone-villages-saint-gervais,44.14567,4.87321
vin-des-allobroges,45.91321,5.82543
libournais,44.91230,-0.24029
irancy,47.7137110,3.66152
muscat-de-beaumes-de-venice,44.13760,5.01814
alpes-maritimes,43.93517,7.17903
chenas,46.25546,4.70025
vin-de-corse,41.543600,8.434800
cotes-du-brian,43.29640,2.68580
saone-et-loire,46.62490,4.51438
arbois,46.90170,5.77720
cotes-du-rhone-villages-chusclan,44.16730,4.63760
patrimonio,42.65040,9.35160
pomerol,44.93340,-0.20150
premieres-cotes-de-bordeaux,44.77430,-0.31390
saint-julien,45.15180,-0.74700
irouleguy,43.17160,-1.20640
pauillac,45.19120,-0.75180
chateauneuf-du-pape,44.06190,4.82833
beaune,47.02600,4.84140
cotes-du-roussillon-villages-caramany,42.71690,2.48450
macon-verze,46.38260,4.75270
santenay,46.91430,4.69430
givry,46.79350,4.74200
la-londe,43.13720,6.23941
mercurey,46.83030,4.74120
cote-de-nuits-villages,47.18110,4.96170
blaye,45.12580,-0.66350
orleans,47.90290,1.90930
provence,43.93590,6.06760
charentais,45.68920,-0.33080
coteaux-du-vendomois,47.78930,1.06400
givry-le-vigron,46.79080,4.74290
marsannay,47.28710,4.98590
corse-figari,41.49890,9.09880
rully,46.84200,4.74340
aveyron,44.36340,2.04350
rully-champs-cloux,46.84520,4.73980
ladoix,47.06320,4.87470
maranges,46.88140,4.66100
bourgogne-cote-d-or,47.00000,4.80000
givry-premier-cru,46.79490,4.74380
savigny-les-beaune,47.05790,4.81540
chorey-les-beaune,47.04710,4.86130
auxey-duresses,46.95500,4.77700
cte-de-beaune-villages,46.97000,4.78000
pernand-vergelesses,47.05730,4.84580
perigord,45.20580,0.71840
givry-clos-saint-paul,46.79210,4.74550
upper-loire,47.50000,2.00000
cotes-de-la-charite,47.08000,3.04000
ajaccio,41.91920,8.73860
maranges-premier-cru,46.89450,4.68220
maranges-les-clos-roussots,46.88870,4.67990
savigny-les-beaune-les-peuillets,47.05410,4.83130
maranges-la-fussiere,46.88800,4.68030
rose-des-riceys,47.99510,4.53160
arbois-pupillin,46.88320,5.75540
monthelie,46.95960,4.77230
cornas,44.94340,4.84670
chassagne-montrachet,46.93540,4.75160
bellet,43.72340,7.19090
santenay-clos-rousseau,46.90990,4.69110
maranges-clos-de-la-fussiere,46.88810,4.68010
saint-romain,46.97240,4.73080
mercurey-clos-du-chateau-de-montaigu,46.83320,4.73820
givry-en-choue,46.79260,4.74140
mercurey-clos-des-montaigus,46.82890,4.74480
meursault,46.97400,4.78390
fixin,47.25970,4.97340
santenay-premier-cru,46.91200,4.69440
cote-de-beaune,46.98000,4.78000
savigny-les-beaune-aux-clous,47.05830,4.82010
volnay,46.94370,4.76500
savigny-les-beaune-premier-cru,47.05630,4.82430
mercurey-sazenay,46.82920,4.74190
mercurey-premier-cru,46.83080,4.74170
aloxe-corton,47.05460,4.86470
morey-saint-denis,47.19900,4.95070
monthelie-premier-cru,46.95920,4.77200
pernand-vergelesses-premier-cru,47.05760,4.84640
mercurey-les-vasees,46.82680,4.74600
givry-clos-charle,46.78980,4.74310
nuits-saint-georges,47.13620,4.94830
mercurey-les-saumonts,46.82840,4.74690
beaune-premier-cru,47.02480,4.84130
santenay-la-comme,46.91780,4.70000
givry-clos-jus,46.79410,4.73960
savigny-les-beaune-la-dominode,47.05930,4.82270
mercurey-les-combins,46.82730,4.74580
beaune-les-greves,47.02580,4.84410
beaune-les-teurons,47.02470,4.84350
beaune-les-cent-vignes,47.02160,4.84230
pommard,46.95130,4.79270
jura,46.73510,5.67030
givry-clos-du-vernoy,46.79330,4.74410
mercurey-le-clos-du-roy,46.83340,4.74460
savigny-les-beaune-aux-serpentieres,47.05860,4.82930
mercurey-les-crets,46.82610,4.74350
beaune-clos-du-roi,47.02500,4.83890
monthelie-les-duresses,46.95750,4.77480
bourgogne-epineuil,47.84790,3.95100
monthelie-le-meix-bataille,46.96121,4.77097
santenay-beauregard,46.91588,4.69892
monthelie-sur-la-velle,46.96080,4.77010
savigny-les-beaune-aux-fourneaux,47.05395,4.82703
coteaux-champenois,49.07000,3.96000
savigny-les-beaune-les-talmettes,47.05321,4.82691
santenay-les-gravieres,46.91210,4.70115
rully-preaux,46.87097,4.74876
beaune-les-chouacheux,47.01692,4.84067
santenay-clos-des-mouches,46.91090,4.69340
savigny-les-beaune-les-vergelesses,47.05344,4.82876
volnay-taille-pieds,46.94623,4.76551
givry-1er-cru-la-grande-berge,46.79189,4.74438
rully-premier-cru,46.86990,4.74780
mercurey-le-clos-l-eveque,46.83365,4.74296
monthelie-les-riottes,46.95854,4.77338
savigny-les-beaune-aux-guettes,47.05721,4.82812
savigny-les-beaune-les-haut-jarrons,47.06043,4.82585
savigny-les-beaune-les-lavieres,47.05900,4.82496
mercurey-les-croichots,46.83001,4.74112
santenay-la-maladiere,46.91460,4.69920
givry-clos-marole,46.79055,4.74369
givry-servoisine,46.79025,4.74587
cote-rotie,45.48118,4.79933
beaune-les-vignes-franches,47.01712,4.83712
gevrey-chambertin,47.22290,4.96857
volnay-santenots,46.94087,4.77358
nuits-saint-georges-aux-bousselots,47.15486,4.94364
beaune-clos-des-avaux,47.01587,4.84254
beaune-les-aigrots,47.01743,4.83923
monthelie-le-clos-gauthey,46.95914,4.77058
blagny-la-piece-sous-le-bois,46.94250,4.76820
volnay-les-caillerets,46.94476,4.76509
givry-cellier-aux-moines,46.78870,4.74327
auxey-duresses-premier-cru,46.95735,4.76283
mercurey-les-fourneaux,46.82911,4.74400
aloxe-corton-les-marechaudes,47.05587,4.86408
volnay-pitures-dessus,46.94390,4.76500
volnay-champans,46.94312,4.76599
santenay-grand-clos-rousseau,46.91100,4.69250
volnay-le-village,46.94310,4.76440
nuits-saint-georges-aux-argillas,47.13370,4.95489
nuits-saint-georges-rue-de-chaux,47.13810,4.95040
ladoix-la-corvee,47.06090,4.86092
mercurey-clos-des-grands-voyens,46.83156,4.74360
morey-saint-denis-aux-cheseaux,47.20410,4.95020
beaune-en-genet,47.02630,4.84290
givry-les-bois-chevaux,46.79310,4.74250
palette,43.55240,5.44480
clos-blanc,46.93240,4.75310
la-platiere,46.95000,4.75000
la-chaniere,46.95500,4.76000
mercurey-clos-marcilly,46.83350,4.74290
mercurey-les-naugues,46.83200,4.74320
pernand-vergelesses-les-fichots,47.05800,4.86300
hermitage,45.06160,4.84720
chassagne-montrachet-clos-saint-jean,46.92500,4.74350
chassagne-montrachet-la-boudriotte,46.92450,4.74400
pernand-vergelesses-ile-des-vergelesses,47.05750,4.86250
mercurey-les-champs-martin,46.83120,4.74300
chambolle-musigny,47.18500,4.96810
maranges-clos-de-la-boutiere,46.90800,4.71400
beaune-belissand,47.01600,4.83700
beaune-aux-coucherias,47.01520,4.83980
santenay-clos-faubard,46.91400,4.69900
morey-saint-denis-clos-des-ormes,47.20450,4.95070
auxey-duresses-les-ecusseaux,46.95700,4.76500
aloxe-corton-les-fournieres,47.05790,4.86290
maranges-le-clos-des-rois,46.90700,4.71300
beaune-les-bressandes,47.02100,4.84400
morey-saint-denis-premier-cru,47.20500,4.95100
aloxe-corton-les-chaillots,47.05600,4.86400
aloxe-corton-les-petites-lolieres,47.05650,4.86350
monthelie-les-champs-fulliots,46.95800,4.77100
pommard-premier-cru,46.95120,4.79250
aloxe-corton-premier-cru,47.05700,4.86300
beaune-pertuisots,47.01400,4.83600
les-boucherottes,47.01350,4.83550
nuits-saint-georges-les-damodes,47.15300,4.94300
nuits-saint-georges-les-poulettes,47.15250,4.94400
beaune-sur-les-greves-clos-sainte-anne,47.01680,4.84160
savigny-les-beaune-les-narbantons,47.05850,4.82650
monthelie-le-clou-des-chenes,46.95750,4.76900
mercurey-les-velley,46.83000,4.74000
beaune-les-toussaints,47.01450,4.83700
nuits-saint-georges-premier-cru,47.13600,4.95100
santenay-clos-de-tavannes,46.91250,4.69850
chassagne-montrachet-premier-cru,46.92500,4.74400
les-charmots,46.95100,4.78900
chassagne-montrachet-chassagne-du-clos-saint-jean,46.92530,4.74380
les-saussilles,46.95150,4.79100
savigny-les-beaune-aux-gravains,47.05880,4.82780
beaune-les-epenotes,47.01560,4.83760
fixin-clos-de-la-perriere,47.24820,4.96980
beaune-les-reversees,47.01610,4.83890
nuits-saint-georges-les-chaboeufs,47.14050,4.95050
morey-saint-denis-les-milandes,47.20380,4.95130
corton-grand-cru-les-marechaudes,47.05630,4.86410
cote-de-nuits,47.15000,4.95000
volnay-carelle-sous-la-chapelle,46.94450,4.76400
volnay-premier-cru,46.94420,4.76580
morey-saint-denis-les-ruchots,47.20310,4.95010
rully-cloux,46.86910,4.76950
vosne-romanee,47.09370,4.57160
gevrey-chambertin-en-ergot,47.22840,4.95870
nuits-saint-georges-aux-boudots,47.15460,4.94460
volnay-clos-de-la-barre,46.94360,4.76480
les-poutures,46.94250,4.76500
gevrey-chambertin-premier-cru,47.22920,4.95600
saint-aubin,46.93510,4.74390
fixin-les-hervelets,47.24940,4.96900
morey-saint-denis-le-village,47.20400,4.95190
volnay-la-gigotte,46.94230,4.76290
volnay-les-mitans,46.94410,4.76410
chassagne-montrachet-la-maltroie,46.92440,4.74360
nuits-saint-georges-les-vaucrains,47.13980,4.95000
nuits-saint-georges-aux-champs-perdrix,47.13900,4.95100
rully-marissou,46.86530,4.77230
volnay-clos-des-chenes,46.94280,4.76600
ladoix-les-buis,47.05760,4.86210
aloxe-corton-la-toppe-au-vert,47.05770,4.86140
nuits-saint-georges-aux-murgers,47.13780,4.95180
gevrey-chambertin-lavaut-st-jacques,47.23020,4.95690
beaune-les-tuvilains,47.01590,4.83920
aloxe-corton-clos-du-chapitre,47.05740,4.86350
chassagne-montrachet-morgeot,46.92390,4.74100
les-bertins,46.95110,4.78990
auxey-duresses-les-duresses,46.95780,4.76350
gevrey-chambertin-aux-combottes,47.21150,4.95170
volnay-fremiets,46.94380,4.76430
gevrey-chambertin-clos-prieur,47.22670,4.95670
aloxe-corton-les-valozieres,47.05810,4.86200
saint-aubin-derriere-chez-edouard,46.93450,4.74460
les-chanlins-bas,46.94200,4.76380
beaune-les-montrevenots,47.01730,4.83660
corton,47.05800,4.86400
nuits-saint-georges-les-saints-georges,47.13700,4.95090
volnay-les-brouillards,46.94530,4.76500
les-pezerolles,47.02020,4.84190
chambolle-musigny-premier-cru,47.18600,4.96800
monthelie-les-clous,46.95700,4.76800
nuits-saint-georges-clos-des-porrets-saint-georges,47.13790,4.95030
volnay-les-angles,46.94350,4.76530
les-chaponnieres,46.94300,4.76410
morey-saint-denis-les-chaffots,47.20480,4.95110
clos-de-vougeot,47.16390,4.95090
morey-saint-denis-les-blanchards,47.20330,4.95130
beaune-les-boucherottes,47.01420,4.83610
beaune-les-feves,47.01830,4.83970
saint-aubin-le-puits,46.93550,4.74500
volnay-robardelle,46.9425,4.7653
nuits-saint-georges-les-crots,47.1398,4.9510
volnay-clos-de-l-audignac,46.9430,4.7649
chambolle-musigny-les-feusselottes,47.1720,4.9713
gevrey-chambertin-la-perriere,47.2283,4.9692
morey-saint-denis-aux-charmes,47.1960,4.9475
les-croix-noires,46.9530,4.7770
chassagne-montrachet-les-bondues,46.9360,4.7500
gevrey-chambertin-au-closeau,47.2248,4.9708
vosne-romanee-les-suchots,47.09370,4.57160
gevrey-chambertin-champeaux,47.2372,4.9654
corton-les-perrieres,47.0744,4.8701
les-arvelets,47.1580,4.9515
vosne-romanee-les-chaumes,47.09370,4.57160
morey-saint-denis-les-charrieres,47.1955,4.9485
volnay-clos-de-la-cave-des-ducs,46.9441,4.7660
gevrey-chambertin-fonteny,47.2250,4.9710
vougeot-les-petits-vougeots,47.1671,4.9593
morey-saint-denis-clos-sorbe,47.1967,4.9504
gevrey-chambertin-les-cazetiers,47.2294,4.9679
chambolle-musigny-aux-beaux-bruns,47.1725,4.9690
vosne-romanee-les-beaux-monts,47.09370,4.57160
ladoix-les-grechons-et-foutrieres,47.0700,4.8702
nuits-saint-georges-clos-des-argillieres,47.1368,4.9523
beaune-clos-des-ursules,47.0234,4.8430
chambolle-musigny-les-sentiers,47.1732,4.9704
nuits-saint-georges-aux-thorey,47.1384,4.9489
clos-de-verger,46.9432,4.7642
corton-les-vergennes,47.0748,4.8705
volnay-en-chevret,46.9440,4.7648
les-fremiers,46.9443,4.7667
aloxe-corton-les-moutottes,47.0724,4.8692
gevrey-chambertin-estournelles-st-jacques,47.2300,4.9650
gevrey-chambertin-la-bossiere,47.2287,4.9653
savigny-les-beaune-les-jarrons,47.0629,4.8208
morey-saint-denis-clos-baulet,47.1951,4.9482
nuits-saint-georges-aux-perdrix,47.1342,4.9463
corton-le-rognet-et-corton,47.0720,4.8700
chambolle-musigny-les-cras,47.1728,4.9694
ladoix-premier-cru,47.0711,4.8703
volnay-clos-de-la-bousse-d-or,46.9436,4.7660
les-rugiens-bas,46.9447,4.7713
beaune-aux-cras,47.0240,4.8420
corton-clos-du-roi,47.0735,4.8687
corton-les-languettes,47.0721,4.8689
nuits-saint-georges-les-pruliers,47.1320,4.9460
corton-les-bressandes,47.0730,4.8691
latricieres-chambertin,47.2370,4.9634
nuits-saint-georges-les-hauts-pruliers,47.1325,4.9464
volnay-les-lurets,46.9444,4.7664
gevrey-chambertin-petite-chapelle,46.955074,4.815159
les-combes-dessus,47.03079,4.737937
chambolle-musigny-les-plantes,47.227747,4.939536
charmes-chambertin,47.167213,4.777512
gevrey-chambertin-champonnet,47.107818,5.060437
chambolle-musigny-les-fuees,47.066413,4.74846
chambolle-musigny-les-chatelots,46.961932,4.919737
chambolle-musigny-les-noirots,47.093154,4.959687
les-grands-epenots,47.073272,4.883233
beaune-le-clos-des-mouches,47.041665,5.069814
corton-les-combes,46.908581,4.88775
gevrey-chambertin-poissenot,47.023268,4.986761
volnay-le-ronceret,47.198609,5.092349
pommard-1er-cru-les-epenots,46.941094,4.978464
vougeot-les-cras,46.919473,4.755843
fixin-le-clos-du-chapitre,47.226453,4.847102
gevrey-chambertin-les-goulots,47.150505,4.911624
morey-saint-denis-les-chenevery,46.968588,5.054644
clos-de-la-roche,47.1808,4.934481
morey-saint-denis-la-riotte,47.09917,5.082584
morey-saint-denis-monts-luisants,47.236725,4.751545
gevrey-chambertin-bel-air,47.187282,5.014509
chambolle-musigny-les-baudes,47.133346,4.896175
corton-les-grandes-lolieres,47.107621,5.074841
gevrey-chambertin-combe-au-moine,47.181268,5.035902
rivesaltes,46.923117,4.700925
chambolle-musigny-les-charmes,47.024744,4.813484
chambolle-musigny-derriere-la-grange,46.9839,5.00727
nuits-saint-georges-aux-cras,47.158505,4.766939
vosne-romanee-clos-des-reas,47.09370,4.57160
nuits-saint-georges-les-perrieres,47.11729,4.950832
corton-les-pougets,47.209576,4.810667
gevrey-chambertin-1er-cru-les-corbeaux,47.244034,5.006001
vougeot-clos-de-la-perriere,47.071113,4.710337
gevrey-chambertin-craipillot,47.199334,4.872912
volnay-clos-des-60-ouvrees,47.197991,4.74596
gevrey-chambertin-clos-st-jacques,47.053408,4.937028
clos-des-epeneaux,47.249568,4.75211
vosne-romanee-premier-cru,47.09370,4.57160
echezeaux,47.250529,4.905824
corton-les-renardes,47.176651,4.765757
bonnes-mares,46.93819,5.030046
corton-les-carrieres,47.235301,4.886299
chambolle-musigny-les-combottes,47.084102,4.710268
chambolle-musigny-les-chabiots,46.955267,5.09097
corton-la-vigne-au-saint,46.990763,4.77047
mazoyeres-chambertin,47.071004,4.93028
corton-les-greves,47.196343,4.726777
morey-saint-denis-les-faconnieres,46.946999,5.001211
clos-saint-denis,47.16871,4.812102
ladoix-les-joyeuses,48.066531,4.942612
mazis-chambertin,45.523429,0.700792
griottes-chambertin,46.067648,1.94194
vougeot,47.702792,1.078158
chambolle-musigny-les-gruenchers,45.859582,3.458747
chambolle-musigny-les-lavrottes,48.448677,2.789838
chambolle-musigny-les-hauts-doix,44.691027,4.924336
vosne-romanee-la-croix-rameau,47.09370,4.57160
chapelle-chambertin,48.458478,6.853677
chambertin-clos-de-beze,47.861303,6.168411
puligny-montrachet-premier-cru,44.860885,4.70357
chambertin,48.39303,4.313863
grands-echezeaux,45.832856,-0.64404
clos-de-lambrays,45.605031,3.692539
vosne-romanee-les-petits-monts,47.09370,4.57160
blagny-premier-cru,45.862059,5.855134
vosne-romanee-aux-brulees,47.09370,4.57160
ruchottes-chambertin,46.292196,-1.380646
romanee-saint-vivant,47.318228,1.89
vosne-romanee-les-gaudichots,47.09370,4.57160
blagny-sous-le-dos-d-ane,43.006857,2.695412
vosne-romanee-aux-malconsorts,47.09370,4.57160
nuits-saint-georges-clos-des-corvees-pagets,44.951226,5.899005
nuits-saint-georges-clos-des-corvees,44.146403,3.323841
volnay-clos-des-ducs,44.431696,6.724092
corton-les-paulands,47.819077,2.307741
chambolle-musigny-les-amoureuses,43.482675,1.220464
corton-clos-des-meix,46.047644,6.429088
la-grande-rue,43.654347,3.185772
musigny,47.239368,3.153248
clos-de-tart,47.886801,3.092411
nuits-saint-georges-les-proces,48.783031,3.627078
nuits-saint-georges-la-richemone,46.525702,2.282407
richebourg,46.577721,1.77166
vosne-romanee-aux-raignots,47.09370,4.57160
chambolle-musigny-aux-combottes,44.136348,0.087201
montrachet-grand-cru,46.676639,4.081605
la-romanee,45.859186,-0.736493
gevrey-chambertin-clos-des-varoilles,47.545624,5.952548
bourgogne-le-chapitre,48.540286,5.660912
vosne-romanee-1er-cru-au-cros-parantoux,47.09370,4.57160
la-tache,46.2436,1.826016
romanee-conti,47.2317,0.84289
